Date,Close,High,Low,Open,Volume
2022-08-01,81.7828369140625,83.33715684597233,80.33604193588842,80.77594183331796,9870600
2022-08-02,80.16007232666016,83.0829801927129,79.3682496085956,80.7563856564783,7797400
2022-08-03,83.89437103271484,84.61776482865122,81.26472685069727,81.41136264319678,7349200
2022-08-04,83.65974426269531,84.25605758321667,82.6528567583345,83.82592798593438,6793800
2022-08-05,83.15141296386719,83.64019391466952,80.88346965047258,80.94212843614855,7612200
2022-08-08,82.9656982421875,85.73219332129284,82.22274895672332,84.27562787830439,6500600
2022-08-09,81.9197006225586,82.76040456014323,81.23540273060024,82.44757755247791,5581100
2022-08-10,87.0323257446289,87.1789615060743,85.13585346853239,86.30893210189086,8169300
2022-08-11,87.0616683959961,90.14099015448281,86.57288740125873,88.9092599594469,7822500
2022-08-12,91.37271118164062,91.48024358635008,87.65797301107224,88.27384177590007,6495100
2022-08-15,92.5360336303711,92.87817887988382,89.86728576775768,89.91616685691967,7073500
2022-08-16,93.07366943359375,94.3836062836104,91.24562595970538,91.81261366282013,8066800
2022-08-17,91.13810729980469,92.94659548352182,89.71086023603026,90.61999318197108,8655700
2022-08-18,91.8223876953125,92.3111686353582,90.32671921208552,91.13809736253063,5583200
2022-08-19,88.05878448486328,90.11166314041654,87.5211224154109,89.95524964450095,8116000
2022-08-22,82.5942153930664,84.99901713749641,81.98813169622218,84.95014350999321,8334300
2022-08-23,81.96856689453125,83.79661040097776,81.61664400068909,82.27161616646549,5783000
2022-08-24,82.69196319580078,83.59132587353818,81.36248578243587,81.81216339220161,6041800
2022-08-25,86.17208099365234,86.24051002674945,82.97544947761808,83.630421603782,6901900
2022-08-26,77.44245910644531,86.45558150600769,77.4033557333424,86.14276197939017,11030500
2022-08-29,75.87835693359375,77.69662265396147,75.02787540045227,75.63396645997663,8057100
2022-08-30,73.32693481445312,76.67019538848095,72.09520448678771,76.57244067064872,10544800
2022-08-31,71.57708740234375,75.00833194616854,71.57708740234375,74.28493073093553,9523800
2022-09-01,72.31025695800781,72.48621840325566,68.82036117576337,70.35513310334525,11599800
2022-09-02,69.91523742675781,75.14520057718478,68.9181273761186,74.41202900935373,12264000
2022-09-06,69.1234130859375,70.97100480188092,67.91123820723858,70.43335013821766,11998900
2022-09-07,72.84790802001953,73.30736329695779,68.86923146652765,68.95721591399925,10334600
2022-09-08,74.2947006225586,74.54886879193317,70.83413077752324,71.4890954272529,11296900
2022-09-09,77.70641326904297,78.22452001558878,75.41892141639754,75.6242085730549,8487900
2022-09-12,80.18940734863281,80.66841062648842,78.7914934307144,78.96745488395608,7788200
2022-09-13,69.81747436523438,75.58509150117271,69.045199511098,74.83237206310389,11152800
2022-09-14,70.54087829589844,71.35224909681698,68.67373127489121,70.43334587802858,7029500
2022-09-15,68.11652374267578,71.21539364212329,67.35402653922374,69.59264452214704,12230600
2022-09-16,66.44488525390625,66.84568176499998,64.67550055579358,65.70193610240358,12083900
2022-09-19,67.98944091796875,68.02853683522729,64.73415762803512,64.74393533645289,8042900
2022-09-20,65.70194244384766,66.71860783923988,64.16717037136848,66.17117549487728,10868000
2022-09-21,62.24137878417969,68.34137182147838,62.22183082326715,66.71861511207314,15241600
2022-09-22,60.628395080566406,62.3293508552411,60.247146501039424,61.791692506444,13544300
2022-09-23,57.568626403808594,58.84923398453686,55.290908850480285,58.84923398453686,17195900
2022-09-26,55.838340759277344,58.5852913396331,55.222479380223206,56.79635107802022,17961500
2022-09-27,55.4179801940918,58.61460790608542,54.235131245025464,57.607720389173046,20382900
2022-09-28,58.60484313964844,59.435769355008915,55.00741465100682,55.809015199433176,19484000
2022-09-29,54.9096565246582,56.991864658181434,53.472642900175906,56.86478055223975,19694400
2022-09-30,52.377769470214844,56.307565107502995,52.3191144125304,54.49907704691465,19868600
2022-10-03,56.463985443115234,57.35356680791176,53.23803124819946,54.12761261299599,16506800
2022-10-04,61.664615631103516,61.75259263527507,59.11317809523711,59.12295207488842,16016000
2022-10-05,61.254032135009766,62.44665891700276,58.282242887904275,59.46509569112321,20527700
2022-10-06,59.3477897644043,62.065414735264504,59.08384756962094,60.559968318694175,15517900
2022-10-07,54.381771087646484,57.470866630329446,53.482412174937295,57.294905184997276,16948000
2022-10-10,53.19892120361328,54.987861418394495,52.045401497077734,54.880329003853156,15983000
2022-10-11,52.08449935913086,54.42087181653484,51.175366449808394,52.319115867289476,18223100
2022-10-12,51.5859489440918,52.97408524139099,51.44909085608801,52.27024311321393,12665200
2022-10-13,55.574398040771484,56.27824387196199,47.871212188955035,48.3795448749145,25478900
2022-10-14,51.79123306274414,57.539298528187636,51.49796521564154,56.75724969287971,18814600
2022-10-17,55.721031188964844,56.25868951602024,54.52840441581793,54.56750778882997,13425000
2022-10-18,57.6663818359375,59.67038311418914,56.07295479216051,59.55307299367957,25395900
2022-10-19,56.532405853271484,58.037848328810824,55.09538868255842,56.67903789921807,16483800
2022-10-20,55.05628967285156,58.360450164844636,54.6457154367575,56.229364778853544,15314200
2022-10-21,58.986087799072266,59.250029971216165,54.166707120995156,54.89987857836061,19980700
2022-10-24,61.16605758666992,61.742819349261396,58.428884573852336,59.75836956756173,19565700
2022-10-25,64.1085205078125,64.25515630576177,61.097627628319366,61.126953296267914,18654000
2022-10-26,62.642173767089844,65.41844622359011,62.29025085595516,62.4466606243369,19561100
2022-10-27,61.5961799621582,64.07919206555927,61.28336042057297,63.130955732508546,14103700
2022-10-28,65.94631958007812,66.20048774195266,61.42998500912467,61.508188015707475,16617300
2022-10-31,64.51908111572266,65.6335010110651,64.02052249153105,64.61683580759035,13927900
2022-11-01,63.678382873535156,66.58174296931149,63.052743841377925,66.46443285395493,13013100
2022-11-02,58.86878204345703,65.70193801132856,58.80035300502821,63.32646216557672,20956900
2022-11-03,56.97230911254883,58.49730709327474,55.945869813394204,57.23625128589194,15490300
2022-11-04,59.40644073486328,60.599067518937986,56.49330654262607,59.72903424241122,20630700
2022-11-07,61.11717224121094,61.410440074055046,59.034964288542945,60.05162958956517,10806700
2022-11-08,62.114288330078125,63.600179239549384,60.032080294479044,61.65483301189118,17112900
2022-11-09,58.2626953125,61.65483673920849,57.97920515881304,61.03897161810307,14645000
2022-11-10,67.78414154052734,67.97965840403015,63.60017761824184,64.71459763648775,18469400
2022-11-11,69.78814697265625,70.2084989092364,67.22693198021373,68.28270067556004,16787600
2022-11-14,67.97966766357422,70.62885999468773,67.82325415146681,68.7714905585494,11720600
2022-11-15,69.70016479492188,71.65528854840406,67.62773093127687,71.02964954394618,18633600
2022-11-16,68.13607788085938,69.28960149941274,67.7352812834557,68.82037585083248,13779600
2022-11-17,67.41266632080078,67.784137150087,65.30113653917633,65.46732026873553,13413600
2022-11-18,68.35113525390625,69.22116486275674,66.75771183214549,69.19183919520998,12012100
2022-11-21,67.53975677490234,68.16540333289306,66.51332112285289,67.58863785946933,8489200
2022-11-22,70.26713562011719,70.34534234976908,67.79390559595868,68.48797354065975,11029400
2022-11-23,71.48910522460938,71.80192476124708,69.9054595833461,70.04231766448721,12872500
2022-11-25,71.44023132324219,71.7628285667691,71.03942733130765,71.19584082812288,3990700
2022-11-28,68.0383071899414,70.61907002603465,67.57885190064658,69.70016690565046,9502300
2022-11-29,67.65706634521484,68.70305740575111,66.65017866036855,68.05787035238234,10442100
2022-11-30,73.89391326904297,73.97212002458896,66.72838896634424,67.7548246646102,15591700
2022-12-01,73.85480499267578,75.29181472981904,72.39823238260907,74.65640545738796,13780700
2022-12-02,73.50289154052734,74.04054618296811,70.93189862424079,70.96122429187491,13710900
2022-12-05,69.55353546142578,72.45689569746902,68.77148290434401,71.9485592979041,12565200
2022-12-06,66.54264831542969,69.72950268051393,65.35979913222074,69.41668312345212,14167700
2022-12-07,66.11251831054688,67.40289990951362,65.54553799360873,66.00498588911577,16501500
2022-12-08,67.67662048339844,68.2338305245909,66.2689288179833,67.10963273391665,16590200
2022-12-09,66.14185333251953,68.33159028421248,66.06364657683596,66.96300189257687,10681100
2022-12-12,68.91812133789062,68.95722471306708,66.16139678270325,66.50354199273947,8340400
2022-12-13,70.47242736816406,74.91055888465486,69.01586235821374,74.85190756262611,22673500
2022-12-14,69.15272521972656,72.44711143631801,67.50065071609323,70.28670057910115,17011800
2022-12-15,64.0205307006836,66.93366862439471,63.111397779149485,66.46443560177465,17687900
2022-12-16,61.68415451049805,63.33623651112719,60.60883791018425,62.6714941195905,16196200
2022-12-19,60.139617919921875,61.94810622548463,59.27936226953534,61.821025843608446,12163300
2022-12-20,60.34923553466797,61.142657592155615,59.085632737721774,59.72233286423612,14691000
2022-12-21,63.04296112060547,63.60129655035655,61.33856619945739,61.632426361963006,15715800
2022-12-22,60.33943557739258,61.60303832195986,57.41062408475501,61.43651894180663,22328200
2022-12-23,61.25040817260742,61.34836405183171,58.96809036788505,59.77130989435057,12906400
2022-12-27,60.5549430847168,61.387547573176676,59.70274741884627,61.22102817013871,9214400
2022-12-28,58.311798095703125,61.475700078204106,58.20404849864694,60.505961177967755,14031200
2022-12-29,61.328773498535156,61.80874423338481,59.37949445348406,59.62437854907851,12007000
2022-12-30,60.83900451660156,60.878186868179746,58.92890784846407,59.97701146505498,11174400
2023-01-03,60.104347229003906,62.729504779751174,58.654633971173,61.740171036364764,18048500
2023-01-04,61.426719665527344,62.44543830087505,59.65376137737204,61.16224441962163,17139400
2023-01-05,59.29133224487305,60.476574031735296,59.01706327103775,60.42759422643512,15680900
2023-01-06,63.31721496582031,63.885347715885594,59.29132086599832,60.78021623482749,18489900
2023-01-09,63.23886489868164,66.0697243762301,63.12132531858121,64.45349536369453,11824200
2023-01-10,64.5318603515625,64.57104270739678,62.4160654494027,62.89603623014979,11130700
2023-01-11,66.98070526123047,67.01988761924062,64.92368004195689,65.34488104897767,12485900
2023-01-12,67.64677429199219,68.4304063190459,65.3644603992408,67.49984982602987,18862000
2023-01-13,68.35203552246094,68.67528426527146,65.74647309055568,65.8836075620629,11262000
2023-01-17,67.9994125366211,69.24342790285853,67.61739395285227,68.37164113751231,9122800
2023-01-18,64.7669448852539,69.18464835657053,64.668985273555,68.60672550854648,16848500
2023-01-19,63.34661102294922,64.50246416127243,62.62175625008281,63.630677448066756,14128500
2023-01-20,66.73580932617188,66.87294381831938,63.12132524989924,63.9931120099524,9568900
2023-01-23,69.14546203613281,70.19357302428196,66.6868313676656,67.17659950496055,11032800
2023-01-24,68.92997741699219,69.42953558761765,67.60759733178388,68.28347982215529,9483300
2023-01-25,69.02792358398438,69.18464550435716,65.49179697758558,66.7064198852327,16059100
2023-01-26,71.1633071899414,71.3004416615547,68.80262133538596,70.38947268682745,13947200
2023-01-27,71.6432876586914,72.98525514140464,70.49723192889391,70.61477150737413,13196400
2023-01-30,68.97894287109375,71.36901377974813,68.802626042205,70.12499852223623,11013700
2023-01-31,71.94693756103516,71.98611990945456,69.01812614442143,69.21403788651844,10904800
2023-02-01,74.26844024658203,75.80631190302526,69.77237232090607,71.3102439773493,17770400
2023-02-02,77.41275024414062,78.28453692682422,75.34592811599806,76.39403162626198,16604600
2023-02-03,74.96390533447266,77.54988034408169,74.24884808258868,74.57208935383863,13377300
2023-02-06,73.61214447021484,74.34679659571945,72.60322341357805,73.50439489394607,9206900
2023-02-07,76.4038314819336,77.11889626993872,72.31916690013783,73.01463677709137,15933100
2023-02-08,73.95498657226562,76.04139608584826,73.5141982508774,75.2773590096988,14326300
2023-02-09,71.95674133300781,75.97283898267982,71.22208905050917,75.90427173524405,13055200
2023-02-10,72.34854125976562,72.59342529937402,70.78128490092546,71.23187063701278,10542400
2023-02-13,74.88554382324219,74.97370597243051,72.45629809205121,72.7403645032403,10826700
2023-02-14,74.77780151367188,76.10018156729562,72.52487238836,74.0137643549457,18702000
2023-02-15,75.48306274414062,75.55162998426376,73.05381697411977,73.53378765498161,14441800
2023-02-16,72.3387451171875,74.85615279107238,72.2407929942218,72.61301405079863,16007700
2023-02-17,71.7020492553711,71.83918373010873,69.99765830272585,71.13392392000159,11919400
2023-02-21,67.37250518798828,70.03684510664958,67.22557324905483,69.46871226185027,15302900
2023-02-22,67.09823608398438,68.39122369207347,66.33419897101385,67.56841679295715,22711300
2023-02-23,68.06798553466797,68.8810025783688,65.87382598831624,68.55775375762943,15793700
2023-02-24,65.85423278808594,66.32440605597681,64.47308293295912,65.36446460795915,19089700
2023-02-27,66.48114013671875,68.2932810359904,66.04034425963978,67.60760105162419,12635100
2023-02-28,65.75627136230469,67.2647582123389,65.70729902960248,66.26563444063787,13500300
2023-03-01,65.0608139038086,65.9717831668854,64.3065740711956,65.315495491677,19913800
2023-03-02,66.4321517944336,66.89253505273228,63.76781185359185,63.93433123157723,16244500
2023-03-03,69.55686950683594,69.75277376274568,67.01007681366768,67.3920953439795,16509000
2023-03-06,69.76258087158203,71.29065520429113,69.53728422016677,70.05643729611182,12063200
2023-03-07,66.53011322021484,69.84095117075547,66.18727696082246,69.66463431260082,18030500
2023-03-08,66.81417846679688,67.22558197056892,65.65832518957792,66.56929436122735,17279500
2023-03-09,63.11152648925781,68.06797796282882,62.543393620236465,67.18639376491107,19511800
2023-03-10,60.32964324951172,63.80699650454175,59.53621746998267,62.76869037697426,28624600
2023-03-13,60.0357780456543,62.39646027388117,57.85141264249285,58.39015683613311,22789800
2023-03-14,62.91561508178711,63.78740172503196,60.78022207362472,62.42584323217187,18774200
2023-03-15,61.84792709350586,61.877311989495446,59.075841051656205,60.08476233806973,31288500
2023-03-16,64.9432601928711,65.10977957160338,60.31005016899391,60.58431913943978,23814300
2023-03-17,62.70012283325195,64.8257148844947,61.945879407659,64.3065618231862,19615100
2023-03-20,64.42410278320312,64.64939943310243,62.680533003577196,63.01357551375857,14210100
2023-03-21,66.96338653564453,67.22892334627021,65.3210199779205,66.17662775203966,10938300
2023-03-22,63.60980987548828,68.7631071279571,63.52129510708946,66.8748771045858,16604200
2023-03-23,63.95401382446289,66.98305401176415,62.64602192654961,64.93746784606782,18413100
2023-03-24,65.21282958984375,65.28167106681529,62.124784760277635,63.3541022084539,14070100
2023-03-27,65.54722595214844,66.77654374006136,65.11450368979179,66.39299719048535,11815200
2023-03-28,65.12432861328125,65.55705079776571,64.1605403396092,65.21283587656636,10817000
2023-03-29,67.96650695800781,68.0845241398703,66.63884555047908,67.24858223220534,11417500
2023-03-30,69.06797790527344,69.43185108422071,68.10418968131772,69.30400476501742,13065200
2023-03-31,71.96915435791016,72.10683729917285,69.48101727246028,69.54002210352785,10711800
2023-04-03,72.7264175415039,72.9821176726941,71.42825861084657,71.6642929641721,12177900
2023-04-04,71.55611419677734,73.26732203331537,70.76934800589446,73.11980243463002,13972700
2023-04-05,70.91686248779297,71.49709669675627,70.02191582265684,71.05454543578962,11163000
2023-04-06,71.65445709228516,71.83147910759905,69.85473452045359,70.45464204439745,10565400
2023-04-10,71.90032196044922,71.92982437970593,69.97275303637214,70.2972946545131,9575800
2023-04-11,71.8806381225586,72.67724084129476,71.50692836159172,72.18551391747431,8626100
2023-04-12,71.06438446044922,73.18864108879119,70.72017707890748,73.04112149579954,17729600
2023-04-13,73.74921417236328,73.98524853724025,71.32991820606424,71.59545499076117,10435000
2023-04-14,73.26731872558594,74.61465332811954,71.91998412305233,73.41483831761136,11725200
2023-04-17,74.00491333007812,74.04425239036682,72.46089085374969,73.13947651320233,10242600
2023-04-18,74.10325622558594,74.91952483341444,73.33616331824193,74.86051999535982,9345700
2023-04-19,74.10325622558594,74.56548079876976,73.00179256505442,73.04112412165186,11041200
2023-04-20,72.76576232910156,73.76888965181371,71.92982789561403,72.4313915569701,11843300
2023-04-21,72.89361572265625,73.15914501052447,71.83148356486575,72.86410579897415,9073600
2023-04-24,73.10013580322266,73.35582843459103,72.02816706823324,72.76575754989406,7780300
2023-04-25,69.65805053710938,72.3035367677411,69.58920905534184,72.03800748182593,11346600
2023-04-26,68.7434310913086,70.49397788324114,68.42872613436744,69.96291186156081,12637700
2023-04-27,72.76576232910156,72.9132819357544,69.9039149739357,70.01209551860384,12998600
2023-04-28,74.61465454101562,74.61465454101562,72.22486112146258,72.27402931749822,9661000
2023-05-01,74.3294448852539,75.48008410604757,74.20159108083847,74.29994246982189,7783300
2023-05-02,71.8609848022461,73.93607338068416,70.1891159727441,73.92623673961876,13992500
2023-05-03,70.28746032714844,73.37550536363366,70.17927978420747,72.06750971037192,20785000
2023-05-04,68.80242919921875,69.8645611387353,68.04517304982622,69.69737578802176,15061700
2023-05-05,72.50022888183594,73.08046313072663,70.5038184953486,70.67100387182641,10069100
2023-05-08,72.57891082763672,72.82477433653365,71.81181037722487,72.64775231000151,7587800
2023-05-09,71.6347885131836,72.18552787650998,71.45777398940876,71.67412757507539,5791000
2023-05-10,72.59857940673828,73.45418715183347,70.50382493128899,73.11980886519568,16785600
2023-05-11,72.1166763305664,72.2936983327978,71.00536862088573,72.0675006342741,9695100
2023-05-12,71.8019790649414,72.86410368881373,70.47431765773206,72.76575978886463,10090500
2023-05-15,72.49038696289062,72.73625044092368,71.07421092840963,72.1166771774172,8893000
2023-05-16,71.0545425415039,72.38220377348179,71.03487676537311,71.8806401958341,7032600
2023-05-17,73.6016845703125,73.9458994298688,71.2414012674887,72.11667461797,11161200
2023-05-18,75.63744354248047,75.9029727958181,73.26731602654883,73.38533319645325,11482500
2023-05-19,75.33255767822266,76.42419196892597,74.60480398547274,76.13898947374469,9501500
2023-05-22,75.39158630371094,76.22752069268093,74.6048201122342,75.29323490240748,8110000
2023-05-23,72.83460235595703,74.97853242073623,72.57890971290574,74.42780057027656,8885700
2023-05-24,71.23157501220703,72.10684849028861,70.56282597807247,71.9298264664542,16363700
2023-05-25,72.98211669921875,73.788548637762,71.84131401932842,73.02145575758162,11940300
2023-05-26,75.79479217529297,76.15867282136175,73.2378135223487,73.29681835565148,13126000
2023-05-30,75.80463409423828,77.13229545811359,75.04737033271375,76.83725626473758,9094100
2023-05-31,74.57530212402344,75.29321918344486,73.6705264449261,74.72282169202248,12182400
2023-06-01,76.64056396484375,77.20113239677042,73.94590233621012,74.62448043602161,11584500
2023-06-02,79.90563201904297,80.34818328742367,77.73219972850396,78.05674132700078,10471500
2023-06-05,79.3843994140625,80.81040455712123,79.00085299618718,80.09248741726547,10645600
2023-06-06,79.92530822753906,80.21051080557767,78.7648321355567,79.12871283922507,7150300
2023-06-07,79.13854217529297,80.78090850461942,78.81400056439853,80.10232286423253,14289000
2023-06-08,80.37769317626953,80.68256149422645,78.60747309713058,79.05002436533628,8148100
2023-06-09,80.84974670410156,81.98072022450148,80.23017342919147,80.86941998447473,8884800
2023-06-12,82.94450378417969,83.01335276474306,80.94809343627426,81.38081558176803,6507300
2023-06-13,84.57704162597656,84.98026135617455,83.44606805709054,83.85911692473847,10559700
2023-06-14,84.99992370605469,86.00304341605062,82.80681813467532,84.79339928056018,20155900
2023-06-15,87.92079162597656,88.72722362901334,84.28200721956479,84.34101956340763,13981000
2023-06-16,86.996337890625,89.1992726978556,86.70130619946892,89.1599411415615,10006300
2023-06-20,85.69817352294922,86.31774678804621,84.35083895873242,85.77685163687967,6915800
2023-06-21,84.3448715209961,85.489061836748,83.92073025578762,84.99587466908413,10555800
2023-06-22,85.10437774658203,85.16355779946423,83.44726853692868,83.6642720980822,9987200
2023-06-23,83.17108917236328,84.21664362904457,82.70749199992854,82.97381730238399,8729000
2023-06-26,82.09593963623047,83.92073066029465,81.96770615573884,82.79626451463612,9601100
2023-06-27,84.7986068725586,85.14383640136593,82.32280506521568,82.59898868826154,11297600
2023-06-28,84.97615051269531,85.49892770646642,83.72345089230136,84.10813628113063,14974900
2023-06-29,85.85403442382812,85.92308033543063,84.35474102125939,84.56188628150687,8989900
2023-06-30,88.75396728515625,89.36551456560626,87.51113349757995,87.70840535731755,8259600
2023-07-03,89.0696029663086,89.20769476730626,88.33968056053381,88.51722823687919,3604500
2023-07-05,88.64546966552734,89.08933513349074,87.88595716646537,87.88595716646537,12400100
2023-07-06,86.41625213623047,86.74175745798789,84.91695900140526,86.32747453691545,14827000
2023-07-07,85.72579956054688,88.16213791749335,85.59756607698604,85.79484546498763,8782700
2023-07-10,86.33734130859375,86.48529895873918,85.15369515830771,85.46933463341324,6371500
2023-07-11,88.04377746582031,88.310095231782,86.20912055449573,86.80094366530771,10022700
2023-07-12,90.08557891845703,90.97331741468827,89.44443403087672,90.32230667563879,20474600
2023-07-13,92.08790588378906,92.66000478783157,90.92398390076134,91.1508533025157,7872500
2023-07-14,91.90050506591797,93.21238488146638,91.44677372510328,92.68960763064598,7721300
2023-07-17,92.84741973876953,93.52802048419976,91.74268522495753,91.77227525294329,7687300
2023-07-18,94.84976196289062,95.30349326492644,92.34437018826215,92.63041965539239,10023000
2023-07-19,95.38240051269531,96.26027311785101,94.95825922393385,95.39226636371936,11096800
2023-07-20,93.54773712158203,95.36266978797535,93.03482578514152,94.7511149989465,10804600
2023-07-21,93.47869110107422,94.70180067757539,93.44910107551092,94.55384302432006,7176200
2023-07-24,94.6524887084961,95.19499765121,93.78448192559347,94.16916734844892,5986500
2023-07-25,95.4514389038086,96.23067551369034,94.44534041631094,94.47493044161399,6582100
2023-07-26,95.51062774658203,96.36876859350691,94.10997801044347,94.7905711777565,15197000
2023-07-27,93.51814270019531,97.84832516983614,92.8770054411408,97.59187327638975,11782900
2023-07-28,96.15177917480469,96.71401227799576,95.03717129403968,95.5204926396574,8873600
2023-07-31,96.75345611572266,96.94086964985263,95.59939993547181,96.44768247619612,5720700
2023-08-01,95.79668426513672,96.31946149212766,95.22458530805856,95.70790665606762,5450100
2023-08-02,91.84132385253906,93.95216453238638,91.32840493428401,93.754892656405,9704600
2023-08-03,90.98316955566406,92.13723328503104,90.0461169166675,90.48012404652992,7617400
2023-08-04,89.66142272949219,93.37019209518219,89.33591741399142,92.05831250878589,10488400
2023-08-07,91.95967864990234,92.06817289873153,90.35188373599107,90.77602498300931,6696200
2023-08-08,90.785888671875,91.03248223926097,88.6158607636153,90.36174743495357,8697300
2023-08-09,88.96110534667969,90.97330993079036,88.41859644210116,90.93385405359929,10228400
2023-08-10,88.94137573242188,92.3838277250917,88.18187077362884,90.26312131030181,15466100
2023-08-11,88.71450805664062,89.33592116423333,87.32371666408328,87.66894616830145,9362000
2023-08-14,90.10528564453125,90.14474151732642,87.91553361974789,88.07335711092858,6042800
2023-08-15,87.02781677246094,89.21756162284758,86.62339965555636,89.02028975268502,8806300
2023-08-16,85.07478332519531,87.68867672375282,84.98601325045786,86.6431148490666,9315300
2023-08-17,82.9935302734375,85.97238477582098,82.66802495902581,85.83428545495427,11069200
2023-08-18,83.00340270996094,83.67413756616939,81.07010989511046,81.21806002663958,8200600
2023-08-21,84.67037200927734,85.10437913868367,82.3523937530593,83.60509341277694,6650500
2023-08-22,83.9010009765625,85.69620201765825,83.60509318268645,85.59756608636624,7030700
2023-08-23,86.67271423339844,87.0771237914908,84.45337201273676,84.49282788860118,6090900
2023-08-24,83.07245635986328,87.9254167879836,82.99354459872968,87.60977726888893,6831200
2023-08-25,84.75914764404297,85.50879425227959,81.90852639315894,84.01936688636499,10681400
2023-08-28,86.26829528808594,86.70230238778933,85.23260678939197,86.02170171333422,5712900
2023-08-29,90.0263900756836,90.22366947510837,86.14007997501064,86.25844008922589,7596400
2023-08-30,91.21004486083984,91.5355502292546,89.77979742027793,90.28285048733348,7348800
2023-08-31,90.65766906738281,92.13723057519218,90.53930143760003,91.44676402295109,5453400
2023-09-01,91.11139678955078,92.60081656406153,90.19406838964004,92.34436466440724,5479800
2023-09-05,89.89815521240234,91.00289716351963,89.85869933642256,90.81548363397539,4136800
2023-09-06,88.07337188720703,89.42470753676498,86.61353445061832,89.36551995492306,6308600
2023-09-07,87.12644958496094,87.58018089042486,85.93293750474164,86.14993354396763,5910700
2023-09-08,87.5111312866211,88.43832555992832,86.91930819692155,87.18562595338274,5419300
2023-09-11,89.20769500732422,89.3951010089317,88.02404132002403,89.04987150550869,5197400
2023-09-12,87.69855499267578,89.21756500650424,87.35331791863865,88.27064644802012,5367300
2023-09-13,88.03390502929688,88.69477399484012,87.13630081678765,87.78731145778625,6003100
2023-09-14,90.18421173095703,90.59848717302584,88.606014195381,89.44443093064581,5651200
2023-09-15,86.86998748779297,89.34578917876865,86.6036697282131,89.2076973737363,9068800
2023-09-18,87.03768157958984,87.76760410951329,86.36694663547428,86.65299613631886,5653800
2023-09-19,86.488037109375,86.75494921483251,84.78773384001185,86.37929625782127,7027700
2023-09-20,83.98702239990234,87.39751692513941,83.91782435375661,87.12071719853513,10040700
2023-09-21,79.81534576416016,82.40534366674038,79.67694967811597,82.247172401535,10304700
2023-09-22,79.16290283203125,81.22896393633526,78.96518876380708,80.31950184856566,10096700
2023-09-25,80.15145111083984,80.18110633577692,78.23366611668945,78.45114782225544,8551700
2023-09-26,76.58280181884766,78.7872592626067,76.13795076884513,78.38195857298281,13269800
2023-09-27,76.62232971191406,77.5416793190798,74.64523443130128,77.22534437586256,14746900
2023-09-28,77.96676635742188,78.8663409180673,75.96000802270925,76.36531623389419,11895200
2023-09-29,77.30443572998047,79.69672716226482,76.4839467795658,79.61764152737483,15524500
2023-10-02,77.21546936035156,77.90744980443021,75.68321725157875,76.82993632121901,13468200
2023-10-03,74.07186889648438,76.82002990374171,73.32057063988978,75.9501107669612,13343700
2023-10-04,75.74252319335938,76.08851336033231,73.50840340630268,74.29924453825797,12714500
2023-10-05,75.5349349975586,75.97977845529329,73.7654336715565,75.45584936977714,8347300
2023-10-06,78.11503601074219,78.99485040324831,73.38977920691465,74.14107757140393,12317700
2023-10-09,79.59786987304688,79.963635294097,76.7508547691033,77.0474221420652,9563600
2023-10-10,80.85331726074219,82.32625122147913,79.72637348648433,79.98339800016326,9483900
2023-10-11,81.85175323486328,81.97037413292388,80.0525967080796,81.45633264328018,8294000
2023-10-12,80.30962371826172,82.3163746094575,78.88611996949459,82.09890042182829,11726300
2023-10-13,79.00473022460938,81.75289161869254,78.09526815241301,81.09056647102912,13110800
2023-10-16,81.4859848022461,82.07911189629674,80.10201655478113,80.25030021379884,11148700
2023-10-17,81.42667388916016,82.60304048205178,79.4298033821331,79.63739748676103,14245700
2023-10-18,78.16447448730469,80.9324113527177,77.52191690690297,80.37881945442237,14273500
2023-10-19,76.02921295166016,79.47924257265856,75.63379233348356,78.45115198220778,14782300
2023-10-20,73.17229461669922,76.01931670991662,73.08332894729624,75.75240461766744,16539100
2023-10-23,72.73735046386719,74.82318696909734,71.3533820063559,72.28261937134602,17597900
2023-10-24,74.38821411132812,74.981341220423,72.86584975470501,73.83462981510895,13914400
2023-10-25,71.14578247070312,73.45898057566464,70.8689903086073,73.45898057566464,14034300
2023-10-26,68.57555389404297,70.95794983295634,68.03184966419754,70.5328740374463,13897800
2023-10-27,67.54747772216797,69.49491823149357,66.82583445905937,69.2972041324123,16908800
2023-10-30,69.96940612792969,70.47356757482787,68.27899043870461,68.94131559830346,13486500
2023-10-31,71.21498107910156,71.39291997644217,69.22799798246818,70.20665814683115,14616400
2023-11-01,73.48863983154297,73.92360327698805,71.43246613948709,71.70925831676263,14963500
2023-11-02,77.67019653320312,77.74928216340764,75.48550690744386,75.52504972254613,10974000
2023-11-03,79.74614715576172,80.61607402418169,78.84657260285225,78.91577064538374,13143900
2023-11-06,80.27007293701172,80.52709745946709,79.17278434955229,80.15145203589438,11053500
2023-11-07,80.93241119384766,81.28828900561706,79.5978656287018,80.24042320784217,8066300
2023-11-08,81.0609130859375,81.54529935724625,79.75603039647885,81.23885197731916,9689000
2023-11-09,79.10358428955078,81.6935820000926,78.86633495135489,81.68369441124514,13341500
2023-11-10,82.75132751464844,82.94904158094228,79.40015139667747,80.2206478022509,11454200
2023-11-13,82.45476531982422,83.1665133116313,81.52552809043631,81.98025911659927,10214800
