,Date,Portfolio_Value,Cash,Total_Shares,Avg_Entry,Current_Price,Daily_Return,Cumulative_Return,Drawdown
673,2022-09-01,126059.13201713562,57509.008420944214,948,94.77226969562,72.31025695800781,0.00554420930155386,0.26059132017135744,-19.5855471272938
674,2022-09-02,123788.65350151062,57509.008420944214,948,94.77226969562,69.91523742675781,-0.018011218063252787,0.23788653501510737,-21.033909373421274
675,2022-09-06,123038.00402641296,57509.008420944214,948,94.77226969562,69.1234130859375,-0.00606396025697542,0.23038004026413073,-21.512756608629566
676,2022-09-07,126568.82522392273,57509.008420944214,948,94.77226969562,72.84790802001953,0.028696996716167433,0.26568825223922854,-19.260408442766376
677,2022-09-08,127940.38461112976,57509.008420944214,948,94.77226969562,74.2947006225586,0.010836470866980807,0.27940384611129887,-18.38547621104448
678,2022-09-09,131174.68819999695,57509.008420944214,948,94.77226969562,77.70641326904297,0.025279770720540995,0.3117468819999709,-16.32227976219355
679,2022-09-12,133528.56658744812,57509.008420944214,948,94.77226969562,80.18940734863281,0.017944608214828017,0.3352856658744827,-14.820715856216124
680,2022-09-13,123695.9741191864,57509.008420944214,948,94.77226969562,69.81747436523438,-0.073636621133219,0.23695974119186536,-21.093030531110742
681,2022-09-14,124381.76104545593,57509.008420944214,948,94.77226969562,70.54087829589844,0.005544132953015479,0.24381761045456063,-20.655559801455688
682,2022-09-15,122083.47292900085,57509.008420944214,948,94.77226969562,68.11652374267578,-0.018477693973276033,0.2208347292900097,-22.12166208592529
683,2022-09-16,120498.75964164734,57509.008420944214,948,94.77226969562,66.44488525390625,-0.012980571811510688,0.20498759641647446,-23.13256744378003
684,2022-09-19,121962.99841117859,57509.008420944214,948,94.77226969562,67.98944091796875,0.012151484163702264,0.2196299841117868,-22.19851405436867
685,2022-09-20,119794.44985771179,57509.008420944214,948,94.77226969562,65.70194244384766,-0.01778038078529265,0.19794449857711882,-23.581854100143584
686,2022-09-21,116513.83550834656,57509.008420944214,948,94.77226969562,62.24137878417969,-0.027385361786475437,0.16513835508346641,-25.674592672662822
687,2022-09-22,114984.72695732117,57509.008420944214,948,94.77226969562,60.628395080566406,-0.013123836704490355,0.14984726957321248,-26.650027181421525
688,2022-09-23,112084.06625175476,57509.008420944214,948,94.77226969562,57.568626403808594,-0.025226486876322674,0.12084066251754844,-28.50038930810802
689,2022-09-26,110443.75546073914,57509.008420944214,948,94.77226969562,55.838340759277344,-0.014634647420189828,0.10443755460739212,-29.54676090126469
690,2022-09-27,110045.25364494324,57509.008420944214,948,94.77226969562,55.4179801940918,-0.003608187843065158,0.10045253644943308,-29.80096942208531
691,2022-09-28,113066.39971733093,57509.008420944214,948,94.77226969562,58.60484313964844,0.027453669943233505,0.1306639971733099,-27.873748406264276
692,2022-09-29,109563.36280632019,57509.008420944214,948,94.77226969562,54.9096565246582,-0.030982121300124787,0.09563362806320241,-30.108372682064715
693,2022-09-30,107163.13387870789,57509.008420944214,948,94.77226969562,52.377769470214844,-0.021907222141906102,0.07163133878707928,-31.639504087578036
694,2022-10-03,111036.86662101746,57509.008420944214,948,94.77226969562,56.463985443115234,0.036147997936436305,0.11036866621017505,-29.16840902240205
695,2022-10-04,115967.06403923035,57509.008420944214,948,94.77226969562,61.664615631103516,0.044401445828260444,0.15967064039230383,-26.02338397268073
696,2022-10-05,115577.83088493347,57509.008420944214,948,94.77226969562,61.254032135009766,-0.003356411214870514,0.15577830884933497,-26.27167991635299
697,2022-10-06,113770.71311759949,57509.008420944214,948,94.77226969562,59.3477897644043,-0.015635505126697757,0.1377071311759952,-27.42445944300367
698,2022-10-07,109062.92741203308,57509.008420944214,948,94.77226969562,54.381771087646484,-0.04137959213369957,0.09062927412033117,-30.427605710134948
699,2022-10-10,107941.5857219696,57509.008420944214,948,94.77226969562,53.19892120361328,-0.010281602710214388,0.07941585721969635,-31.14292142782173
700,2022-10-11,106885.11381340027,57509.008420944214,948,94.77226969562,52.08449935913086,-0.009787441063637381,0.0688511381340029,-31.816856026161165
701,2022-10-12,106412.48801994324,57509.008420944214,948,94.77226969562,51.5859489440918,-0.004421811200782777,0.06412488019943252,-32.11834901588927
702,2022-10-13,110193.53776359558,57509.008420944214,948,94.77226969562,55.574398040771484,0.035532011458502044,0.10193537763595595,-29.706377415299805
703,2022-10-14,106607.09736442566,57509.008420944214,948,94.77226969562,51.79123306274414,-0.032546739781275646,0.06607097364425685,-31.994205657847246
704,2022-10-17,110332.54598808289,57509.008420944214,948,94.77226969562,55.721031188964844,0.03494559664186481,0.10332545988082908,-29.617702599456763
705,2022-10-18,112176.73840141296,57509.008420944214,948,94.77226969562,57.6663818359375,0.016714854142215296,0.12176738401412979,-28.44127276421266
706,2022-10-19,111101.72916984558,57509.008420944214,948,94.77226969562,56.532405853271484,-0.009583174255972549,0.11101729169845598,-29.127032516848818
707,2022-10-20,109702.3710308075,57509.008420944214,948,94.77226969562,55.05628967285156,-0.012595286765508695,0.0970237103080751,-30.01969786622168
708,2022-10-21,113427.81965446472,57509.008420944214,948,94.77226969562,58.986087799072266,0.033959599857791734,0.13427819654464734,-27.643194807831193
709,2022-10-24,115494.4310131073,57509.008420944214,948,94.77226969562,61.16605758666992,0.018219616359885116,0.15494431013107324,-26.32488157620294
710,2022-10-25,118283.88586235046,57509.008420944214,948,94.77226969562,64.1085205078125,0.0241522887707597,0.1828388586235048,-24.545458840811467
711,2022-10-26,116893.78915214539,57509.008420944214,948,94.77226969562,62.642173767089844,-0.011752206989739666,0.1689378915214539,-25.43221622683008
712,2022-10-27,115902.18702507019,57509.008420944214,948,94.77226969562,61.5961799621582,-0.008482932534461307,0.15902187025070202,-26.064769705822176
713,2022-10-28,120026.11938285828,57509.008420944214,948,94.77226969562,65.94631958007812,0.03558114358011255,0.20026119382858276,-23.434069661096345
714,2022-10-31,118673.09731864929,57509.008420944214,948,94.77226969562,64.51908111572266,-0.011272730228768957,0.186730973186493,-24.29717673852153
715,2022-11-01,117876.11538505554,57509.008420944214,948,94.77226969562,63.678382873535156,-0.006715775955975722,0.17876115385055558,-24.805579938780443
716,2022-11-02,113316.61379814148,57509.008420944214,948,94.77226969562,58.86878204345703,-0.03868045338972992,0.13316613798141486,-27.714134199126217
717,2022-11-03,111518.7574596405,57509.008420944214,948,94.77226969562,56.97230911254883,-0.015865778884847526,0.11518757459640505,-28.861005762422643
718,2022-11-04,113826.3142375946,57509.008420944214,948,94.77226969562,59.40644073486328,0.020692095487068407,0.13826314237594617,-27.388990900804682
719,2022-11-07,115448.08770561218,57509.008420944214,948,94.77226969562,61.11717224121094,0.014247790406639815,0.1544808770561219,-26.354444461944727
720,2022-11-08,116393.35375785828,57509.008420944214,948,94.77226969562,62.114288330078125,0.008187801730042299,0.16393353757858287,-25.751449254900304
721,2022-11-09,112742.04357719421,57509.008420944214,948,94.77226969562,58.2626953125,-0.031370435362315874,0.12742043577194218,-28.08065861679509
722,2022-11-10,121768.37460136414,57509.008420944214,948,94.77226969562,67.78414154052734,0.08006180070693514,0.21768374601364138,-22.322666639998904
723,2022-11-11,123668.17175102234,57509.008420944214,948,94.77226969562,69.78814697265625,0.015601728740139764,0.23668171751022338,-21.11076595565876
724,2022-11-14,121953.73336601257,57509.008420944214,948,94.77226969562,67.97966766357422,-0.013863214445034355,0.21953733366012584,-22.20442432461997
725,2022-11-15,123584.76464653015,57509.008420944214,948,94.77226969562,69.70016479492188,0.013374180810213243,0.23584764646530165,-21.163972229302814
726,2022-11-16,122102.0102519989,57509.008420944214,948,94.77226969562,68.13607788085938,-0.011997873676194093,0.22102010251998916,-22.109836931628575
727,2022-11-17,121416.21609306335,57509.008420944214,948,94.77226969562,67.41266632080078,-0.005616567307288212,0.21416216093063367,-22.547312275077736
728,2022-11-18,122305.88464164734,57509.008420944214,948,94.77226969562,68.35113525390625,0.007327427729275193,0.22305884641647356,-21.979783303335246
729,2022-11-21,121536.69784355164,57509.008420944214,948,94.77226969562,67.53975677490234,-0.006289041613569135,0.21536697843551655,-22.47045569284025
730,2022-11-22,124122.25298881531,57509.008420944214,948,94.77226969562,70.26713562011719,0.021273863706515517,0.2412225298881534,-20.82110273402148
731,2022-11-23,125280.6801738739,57509.008420944214,948,94.77226969562,71.48910522460938,0.009332953255070109,0.2528068017387395,-20.082129787050107
732,2022-11-25,125234.34771537781,57509.008420944214,948,94.77226969562,71.44023132324219,-0.00036982923808992485,0.2523434771537785,-20.111685752100733
733,2022-11-28,122009.32363700867,57509.008420944214,948,94.77226969562,68.0383071899414,-0.02575191341035854,0.22009323637008693,-22.168962703112147
734,2022-11-29,121647.90731620789,57509.008420944214,948,94.77226969562,67.65706634521484,-0.002962202477869935,0.21647907316207915,-22.399513994648178
735,2022-11-30,127560.43819999695,57509.008420944214,948,94.77226969562,73.89391326904297,0.04860363827238068,0.27560438199996984,-18.627848043083116
736,2022-12-01,127523.36355400085,57509.008420944214,948,94.77226969562,73.85480499267578,-0.00029064376478515896,0.2752336355400089,-18.651498351676544
737,2022-12-02,127189.74960136414,57509.008420944214,948,94.77226969562,73.50289154052734,-0.0026161006370840623,0.27189749601364177,-18.864314218664553
738,2022-12-05,123445.76003837585,57509.008420944214,948,94.77226969562,69.55353546142578,-0.029436252329473334,0.23445760038375885,-21.2526447382488
739,2022-12-06,120591.43902397156,57509.008420944214,948,94.77226969562,66.54264831542969,-0.02312206602735456,0.2059143902397158,-23.07344628609056
740,2022-12-07,120183.67577934265,57509.008420944214,948,94.77226969562,66.11251831054688,-0.0033813614625483046,0.2018367577934268,-23.33356277026543
741,2022-12-08,121666.44463920593,57509.008420944214,948,94.77226969562,67.67662048339844,0.012337522964313674,0.2166644463920595,-22.387688840351462
742,2022-12-09,120211.48538017273,57509.008420944214,948,94.77226969562,66.14185333251953,-0.011958591075360125,0.20211485380172745,-23.315822731923305
743,2022-12-12,122843.38744926453,57509.008420944214,948,94.77226969562,68.91812133789062,0.021893931854916504,0.2284338744926453,-21.636904580465696
744,2022-12-13,124316.86956596375,57509.008420944214,948,94.77226969562,70.47242736816406,0.011994802058904241,0.2431686956596375,-20.69695476218535
745,2022-12-14,123065.791929245,57509.008420944214,948,94.77226969562,69.15272521972656,-0.010063619210222474,0.23065791929245005,-21.49503041166976
746,2022-12-15,118200.47152519226,57509.008420944214,948,94.77226969562,64.0205307006836,-0.03953430378809075,0.18200471525192263,-24.598669728249632
747,2022-12-16,115985.58689689636,57509.008420944214,948,94.77226969562,61.68415451049805,-0.01873837388054611,0.15985586896896375,-26.01156804597223
748,2022-12-19,114521.36620903015,57509.008420944214,948,94.77226969562,60.139617919921875,-0.012624160699965303,0.14521366209030173,-26.945609900898326
749,2022-12-20,114720.08370780945,57509.008420944214,948,94.77226969562,60.34923553466797,0.0017352002107327014,0.14720083707809484,-26.818845907803418
750,2022-12-21,117273.7355632782,57509.008420944214,948,94.77226969562,63.04296112060547,0.022259850001268067,0.17273735563278247,-25.189844394791443
751,2022-12-22,114710.79334831238,57509.008420944214,948,94.77226969562,60.33943557739258,-0.021854358119111073,0.14710793348312423,-26.824772326334102
752,2022-12-23,115574.39536857605,57509.008420944214,948,94.77226969562,61.25040817260742,0.007528515800962143,0.155743953685761,-26.273871468553907
753,2022-12-27,114915.09446525574,57509.008420944214,948,94.77226969562,60.5549430847168,-0.005704558533209281,0.14915094465255785,-26.69444648418845
754,2022-12-28,112788.59301567078,57509.008420944214,948,94.77226969562,58.311798095703125,-0.018504979345667305,0.12788593015670813,-28.05096423792125
755,2022-12-29,115648.68569755554,57509.008420944214,948,94.77226969562,61.328773498535156,0.025357995923287913,0.15648685697555575,-26.226480882381953
756,2022-12-30,115184.3847026825,57509.008420944214,948,94.77226969562,60.83900451660156,-0.004014753752474842,0.1518438470268253,-26.52266339509269
757,2023-01-03,114487.92959403992,57509.008420944214,948,94.77226969562,60.104347229003906,-0.00604643685374795,0.1448792959403995,-26.966939471055838
758,2023-01-04,115741.53866386414,57509.008420944214,948,94.77226969562,61.426719665527344,0.01094970512847393,0.15741538663864163,-26.16724899363392
759,2023-01-05,113717.19138908386,57509.008420944214,948,94.77226969562,59.29133224487305,-0.017490239875412095,0.13717191389083894,-27.458601519396836
760,2023-01-06,117533.72820854187,57509.008420944214,948,94.77226969562,63.31721496582031,0.0335616521375357,0.17533728208541888,-25.023992338020467
761,2023-01-09,117459.45234489441,57509.008420944214,948,94.77226969562,63.23886489868164,-0.0006319536083776445,0.17459452344894433,-25.071373696604205
762,2023-01-10,118685.21203422546,57509.008420944214,948,94.77226969562,64.5318603515625,0.010435598539416668,0.18685212034225485,-24.289448633391995
763,2023-01-11,121006.7170085907,57509.008420944214,948,94.77226969562,66.98070526123047,0.01956018727670794,0.21006717008590736,-22.80853606983833
764,2023-01-12,121638.15044975281,57509.008420944214,948,94.77226969562,67.64677429199219,0.005218168518011046,0.21638150449752835,-22.40573800289877
765,2023-01-13,122306.73809623718,57509.008420944214,948,94.77226969562,68.35203552246094,0.00549652920578203,0.223067380962372,-21.9792388756306
766,2023-01-17,121972.45150566101,57509.008420944214,948,94.77226969562,67.9994125366211,-0.002733182126998912,0.21972451505661028,-22.19248382547058
767,2023-01-18,118908.07217216492,57509.008420944214,948,94.77226969562,64.7669448852539,-0.02512353646801846,0.18908072172164947,-24.147283795567308
768,2023-01-19,117561.59567070007,57509.008420944214,948,94.77226969562,63.34661102294922,-0.011323676154763485,0.17561595670700103,-25.006215389325487
769,2023-01-20,120774.55566215515,57509.008420944214,948,94.77226969562,66.73580932617188,0.02733001345486019,0.2077455566215518,-22.956634246884853
770,2023-01-23,123058.90643119812,57509.008420944214,948,94.77226969562,69.14546203613281,0.01891417241420479,0.23058906431198167,-21.4994227436598
771,2023-01-24,122854.62701225281,57509.008420944214,948,94.77226969562,68.92997741699219,-0.0016600132803838985,0.22854627012252848,-21.62973474442313
772,2023-01-25,122947.4799785614,57509.008420944214,948,94.77226969562,69.02792358398438,0.0007557954353589746,0.22947479978561436,-21.57050285567509
773,2023-01-26,124971.82363700867,57509.008420944214,948,94.77226969562,71.1633071899414,0.01646510899450937,0.24971823637008717,-20.279152636809222
774,2023-01-27,125426.84512138367,57509.008420944214,948,94.77226969562,71.6432876586914,0.0036409925944318466,0.2542684512138371,-19.988889621938007
775,2023-01-30,122901.04626274109,57509.008420944214,948,94.77226969562,68.97894287109375,-0.0201376256908814,0.22901046262741143,-21.600123413843217
776,2023-01-31,125714.70522880554,57509.008420944214,948,94.77226969562,71.94693756103516,0.022893694167984036,0.2571470522880559,-19.80526061647205
777,2023-02-01,127915.48977470398,57509.008420944214,948,94.77226969562,74.26844024658203,0.017506182287051697,0.2791548977470404,-18.40135689036141
778,2023-02-02,130896.29565238953,57509.008420944214,948,94.77226969562,77.41275024414062,0.02330293135675432,0.3089629565238958,-16.4998693111732
779,2023-02-03,128574.79067802429,57509.008420944214,948,94.77226969562,74.96390533447266,-0.017735452044649658,0.28574790678024353,-17.980781874726866
780,2023-02-06,127293.32137870789,57509.008420944214,948,94.77226969562,73.61214447021484,-0.009966722812137063,0.27293321378707947,-18.798244687049667
781,2023-02-07,129939.84066581726,57509.008420944214,948,94.77226969562,76.4038314819336,0.020790715949941863,0.2993984066581732,-17.110002057701436
782,2023-02-08,127618.33569145203,57509.008420944214,948,94.77226969562,73.95498657226562,-0.017865998314833598,0.2761833569145209,-18.5909146212551
783,2023-02-09,125723.99920463562,57509.008420944214,948,94.77226969562,71.95674133300781,-0.01484376423303635,0.25723999204635684,-19.799331891044318
784,2023-02-10,126095.42553520203,57509.008420944214,948,94.77226969562,72.34854125976562,0.00295429936142777,0.26095425535202077,-19.562395108463946
785,2023-02-13,128500.50396537781,57509.008420944214,948,94.77226969562,74.88554382324219,0.019073478835315516,0.28500503965377866,-18.02817015400176
786,2023-02-14,128398.36425590515,57509.008420944214,948,94.77226969562,74.77780151367188,-0.000794858434953527,0.28398364255905206,-18.093326154383423
787,2023-02-15,129066.95190238953,57509.008420944214,948,94.77226969562,75.48306274414062,0.00520713523384031,0.29066951902389593,-17.666827027115257
788,2023-02-16,126086.13879203796,57509.008420944214,948,94.77226969562,72.3387451171875,-0.023095091860586336,0.26086138792038027,-19.56831922009757
789,2023-02-17,125482.55111503601,57509.008420944214,948,94.77226969562,71.7020492553711,-0.004787105726169361,0.2548255111503608,-19.95335417972447
790,2023-02-21,121378.1433391571,57509.008420944214,948,94.77226969562,67.37250518798828,-0.03270899212206957,0.21378143339157174,-22.571599287257957
791,2023-02-22,121118.1362285614,57509.008420944214,948,94.77226969562,67.09823608398438,-0.0021421246316908338,0.21118136228561468,-22.737460571617145
792,2023-02-23,122037.45870780945,57509.008420944214,948,94.77226969562,68.06798553466797,0.007590295787851309,0.2203745870780951,-22.151015044035198
793,2023-02-24,119938.82110404968,57509.008420944214,948,94.77226969562,65.85423278808594,-0.017196667531273913,0.19938821104049742,-23.489758155970065
794,2023-02-27,120533.12927055359,57509.008420944214,948,94.77226969562,66.48114013671875,0.0049550942808445075,0.2053312927055364,-23.110642694182687
795,2023-02-28,119845.95367240906,57509.008420944214,948,94.77226969562,65.75627136230469,-0.005701134636619809,0.1984595367240911,-23.54899927230632
796,2023-03-01,119186.66000175476,57509.008420944214,948,94.77226969562,65.0608139038086,-0.005501175888311005,0.19186660001754818,-23.969569674146758
797,2023-03-02,120486.68832206726,57509.008420944214,948,94.77226969562,66.4321517944336,0.010907498542986005,0.20486688322067326,-23.14026786614492
798,2023-03-03,123448.92071342468,57509.008420944214,948,94.77226969562,69.55686950683594,0.024585557397338587,0.23448920713424748,-21.25062851022396
799,2023-03-06,123643.93508720398,57509.008420944214,948,94.77226969562,69.76258087158203,0.001579717122290658,0.23643935087204038,-21.12622677971194
800,2023-03-07,120579.55575370789,57509.008420944214,948,94.77226969562,66.53011322021484,-0.024783903321540457,0.20579555753707957,-23.081026749808668
801,2023-03-08,120848.84960746765,57509.008420944214,948,94.77226969562,66.81417846679688,0.0022333292909937352,0.20848849607467734,-22.909241353815855
802,2023-03-09,117338.73553276062,57509.008420944214,948,94.77226969562,63.11152648925781,-0.02904549018139868,0.17338735532760707,-25.148380227150174
803,2023-03-10,114701.51022148132,57509.008420944214,948,94.77226969562,60.32964324951172,-0.022475317288066288,0.14701510221481406,-26.830694131070672
804,2023-03-13,114422.92600822449,57509.008420944214,948,94.77226969562,60.0357780456543,-0.002428775460051935,0.14422926008224568,-27.008405945594166
805,2023-03-14,117153.0115184784,57509.008420944214,948,94.77226969562,62.91561508178711,0.02385960231481654,0.17153011518478478,-25.266855539131523
806,2023-03-15,116140.84330558777,57509.008420944214,948,94.77226969562,61.84792709350586,-0.008639711431839503,0.1614084330558785,-25.9125283416674
807,2023-03-16,119075.21908378601,57509.008420944214,948,94.77226969562,64.9432601928711,0.025265666191844005,0.19075219083786088,-24.04065901375026
808,2023-03-17,116948.72486686707,57509.008420944214,948,94.77226969562,62.70012283325195,-0.017858411122659068,0.16948724866867138,-25.397172153688956
809,2023-03-20,118583.05785942078,57509.008420944214,948,94.77226969562,64.42410278320312,0.013974782490482118,0.18583057859420848,-24.354613861361873
810,2023-03-21,120990.29885673523,57509.008420944214,948,94.77226969562,66.96338653564453,0.02030004151325082,0.20990298856735312,-22.819009382461637
811,2023-03-22,117811.1081829071,57509.008420944214,948,94.77226969562,63.60980987548828,-0.02627640979375223,0.17811108182907187,-24.847048720215824
812,2023-03-23,118137.41352653503,57509.008420944214,948,94.77226969562,63.95401382446289,0.0027697332506313455,0.18137413526535107,-24.638895092173122
813,2023-03-24,119330.77087211609,57509.008420944214,948,94.77226969562,65.21282958984375,0.010101434507138629,0.19330770872116165,-23.8776398265611
814,2023-03-27,119647.77862358093,57509.008420944214,948,94.77226969562,65.54722595214844,0.002656546581808028,0.19647778623581003,-23.675417230843188
815,2023-03-28,119246.87194633484,57509.008420944214,948,94.77226969562,65.12432861328125,-0.0033507239487275964,0.1924687194633492,-23.931159838204444
816,2023-03-29,121941.25701713562,57509.008420944214,948,94.77226969562,67.96650695800781,0.0225950167649962,0.21941257017135718,-22.212383119454866
817,2023-03-30,122985.45147514343,57509.008420944214,948,94.77226969562,69.06797790527344,0.00856309409588163,0.22985451475143548,-21.54628043661237
818,2023-03-31,125735.76675224304,57509.008420944214,948,94.77226969562,71.96915435791016,0.022362931908701977,0.2573576675224316,-19.791825248031927
819,2023-04-03,126453.65225028992,57509.008420944214,948,94.77226969562,72.7264175415039,0.005709477236190308,0.2645365225029004,-19.333878500129188
820,2023-04-04,125344.20467948914,57509.008420944214,948,94.77226969562,71.55611419677734,-0.008773551028837479,0.2534420467948926,-20.041606833406703
821,2023-04-05,124738.19405937195,57509.008420944214,948,94.77226969562,70.91686248779297,-0.004834771752445843,0.24738194059372076,-20.428187414059508
822,2023-04-06,125437.43374443054,57509.008420944214,948,94.77226969562,71.65445709228516,0.005605658237490374,0.2543743374443066,-19.98213502736509
823,2023-04-10,125670.51363945007,57509.008420944214,948,94.77226969562,71.90032196044922,0.0018581366667178578,0.2567051363945019,-19.83345089846695
824,2023-04-11,125651.85336112976,57509.008420944214,948,94.77226969562,71.8806381225586,-0.00014848573288916977,0.2565185336112987,-19.845354487263485
825,2023-04-12,124878.04488945007,57509.008420944214,948,94.77226969562,71.06438446044922,-0.006158353028472452,0.2487804488945018,-20.338975091202983
826,2023-04-13,127423.2634563446,57509.008420944214,948,94.77226969562,73.74921417236328,0.020381633690275347,0.27423263456344715,-18.715353262119983
827,2023-04-14,126966.42657279968,57509.008420944214,948,94.77226969562,73.26731872558594,-0.0035851921474404636,0.26966426572799795,-19.006774339312102
828,2023-04-17,127665.66625785828,57509.008420944214,948,94.77226969562,74.00491333007812,0.005507280183692176,0.2766566625785838,-18.56072195261768
829,2023-04-18,127758.89532279968,57509.008420944214,948,94.77226969562,74.10325622558594,0.0007302594947735663,0.2775889532279978,-18.50125014657607
830,2023-04-19,127758.89532279968,57509.008420944214,948,94.77226969562,74.10325622558594,0.0,0.2775889532279978,-18.50125014657607
831,2023-04-20,126490.9511089325,57509.008420944214,948,94.77226969562,72.76576232910156,-0.00992450827524427,0.2649095110893258,-19.310085163918433
832,2023-04-21,126612.15612602234,57509.008420944214,948,94.77226969562,72.89361572265625,0.0009582109710397635,0.2661215612602241,-19.232767202270228
833,2023-04-24,126807.93716239929,57509.008420944214,948,94.77226969562,73.10013580322266,0.0015463052077091533,0.26807937162399376,-19.107876409582843
834,2023-04-25,123544.8403301239,57509.008420944214,948,94.77226969562,69.65805053710938,-0.025732591392102155,0.23544840330123984,-21.189440372774477
835,2023-04-26,122677.78109550476,57509.008420944214,948,94.77226969562,68.7434310913086,-0.007018174391599574,0.22677781095504845,-21.74254662413791
836,2023-04-27,126490.9511089325,57509.008420944214,948,94.77226969562,72.76576232910156,0.031082808796966788,0.2649095110893256,-19.310085163918433
837,2023-04-28,128243.70092582703,57509.008420944214,948,94.77226969562,74.61465454101562,0.013856720986982651,0.2824370092582711,-18.191987527571467
838,2023-05-01,127973.32217216492,57509.008420944214,948,94.77226969562,74.3294448852539,-0.0021083199541979125,0.27973322172164994,-18.36446499268036
839,2023-05-02,125633.22201347351,57509.008420944214,948,94.77226969562,71.8609848022461,-0.018285843634997856,0.2563322201347358,-19.857239620883597
840,2023-05-03,124141.52081108093,57509.008420944214,948,94.77226969562,70.28746032714844,-0.011873461322456591,0.24141520811081008,-20.80881158651994
841,2023-05-04,122733.71130180359,57509.008420944214,948,94.77226969562,68.80242919921875,-0.011340359777126885,0.2273371130180366,-21.706868154307045
842,2023-05-05,126239.22540092468,57509.008420944214,948,94.77226969562,72.50022888183594,0.0285619497849372,0.2623922540092476,-19.470663654024897
843,2023-05-08,126313.81588554382,57509.008420944214,948,94.77226969562,72.57891082763672,0.0005908661462572518,0.2631381588554391,-19.4230815953975
844,2023-05-09,125418.78793144226,57509.008420944214,948,94.77226969562,71.6347885131836,-0.007085748679404702,0.25418787931442344,-19.994029388573413
845,2023-05-10,126332.4616985321,57509.008420944214,948,94.77226969562,72.59857940673828,0.007284983232251241,0.26332461698532184,-19.411187234189175
846,2023-05-11,125875.61758232117,57509.008420944214,948,94.77226969562,72.1166763305664,-0.0036162052893508045,0.2587561758232124,-19.7026129251754
847,2023-05-12,125577.28457450867,57509.008420944214,948,94.77226969562,71.8019790649414,-0.0023700619193974815,0.2557728457450874,-19.892922704508564
848,2023-05-15,126229.89526176453,57509.008420944214,948,94.77226969562,72.49038696289062,0.005196884846388361,0.262298952617646,-19.476615448423164
849,2023-05-16,124868.71475028992,57509.008420944214,948,94.77226969562,71.0545425415039,-0.010783345012304046,0.2486871475029,-20.34492688560125
850,2023-05-17,127283.40539360046,57509.008420944214,948,94.77226969562,73.6016845703125,0.019337835326802333,0.2728340539360057,-18.804570198770616
851,2023-05-18,129213.3048992157,57509.008420944214,948,94.77226969562,75.63744354248047,0.015162224012214232,0.2921330489921581,-17.57346690335637
852,2023-05-19,128924.27309989929,57509.008420944214,948,94.77226969562,75.33255767822266,-0.0022368578804005113,0.289242730998994,-17.75784334346769
853,2023-05-22,128980.23223686218,57509.008420944214,948,94.77226969562,75.39158630371094,0.00043404655785428403,0.2898023223686228,-17.7221464184604
854,2023-05-23,126556.21145439148,57509.008420944214,948,94.77226969562,72.83460235595703,-0.018793738702680973,0.26556211454391576,-19.268454899689306
855,2023-05-24,125036.54153251648,57509.008420944214,948,94.77226969562,71.23157501220703,-0.012007865156604014,0.25036541532516576,-20.237868407138134
856,2023-05-25,126696.05505180359,57509.008420944214,948,94.77226969562,72.98211669921875,0.013272228253814466,0.2669605505180368,-19.179247190626885
857,2023-05-26,129362.47140312195,57509.008420944214,948,94.77226969562,75.79479217529297,0.02104577250039963,0.2936247140312205,-17.478312013689788
858,2023-05-30,129371.8015422821,57509.008420944214,948,94.77226969562,75.80463409423828,7.212400210776515e-05,0.29371801542282183,-17.47236021929152
859,2023-05-31,128206.39483451843,57509.008420944214,948,94.77226969562,74.57530212402344,-0.00900819725682478,0.2820639483451852,-18.215785477576325
860,2023-06-01,130164.26305961609,57509.008420944214,948,94.77226969562,76.64056396484375,0.015271221280535707,0.3016426305961619,-16.966840640349595
861,2023-06-02,133259.54757499695,57509.008420944214,948,94.77226969562,79.90563201904297,0.023779833593520205,0.3325954757499705,-14.992325928032866
862,2023-06-05,132765.41906547546,57509.008420944214,948,94.77226969562,79.3843994140625,-0.0037080158121007845,0.32765419065475565,-15.307535727641627
863,2023-06-06,133278.20062065125,57509.008420944214,948,94.77226969562,79.92530822753906,0.0038623126321990497,0.33278200620651344,-14.980426953030435
864,2023-06-07,132532.34640312195,57509.008420944214,948,94.77226969562,79.13854217529297,-0.005596220642655747,0.32532346403122037,-15.45621524274566
865,2023-06-08,133707.06155204773,57509.008420944214,948,94.77226969562,80.37769317626953,0.008863610890526896,0.33707061552047834,-14.706852031444908
866,2023-06-09,134154.5682964325,57509.008420944214,948,94.77226969562,80.84974670410156,0.003346919296484341,0.34154568296432597,-14.421382748651057
867,2023-06-12,136140.39800834656,57509.008420944214,948,94.77226969562,82.94450378417969,0.014802550052012364,0.3614039800834665,-13.15460098340595
868,2023-06-13,137688.04388237,57509.008420944214,948,94.77226969562,84.57704162597656,0.0113680134380727,0.37688043882370104,-12.16734132035053
869,2023-06-14,138088.93609428406,57509.008420944214,948,94.77226969562,84.99992370605469,0.002911597845463909,0.3808893609428414,-11.911607940577488
870,2023-06-15,140857.91888237,57509.008420944214,948,94.77226969562,87.92079162597656,0.020052169756709093,0.4085791888237009,-10.145244549406403
871,2023-06-16,139981.5367412567,57509.008420944214,948,94.77226969562,86.996337890625,-0.006221745628977704,0.3998153674125682,-10.704297981373994
872,2023-06-20,138750.87692070007,57509.008420944214,948,94.77226969562,85.69817352294922,-0.008791586727836864,0.38750876920700184,-11.489348890093822
